Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Company_Name,Company_Profit,Address,Product_Name,Product_Price_y
2494.0,26.0,14.0,5.0,2021-02-21,122134.3466102752,772800.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",InsightMax Insights Platform,"?128,800"
2497.0,81.0,13.0,19.0,2021-02-21,184390.7994422669,3920000.0,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",ForecastXcelerator ,"?196,000"
2498.0,76.0,6.0,20.0,2021-02-21,175856.1152412043,3404800.0,Tech Ventures 76,,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",RevenueVue Dashboard,"?179,200"
2499.0,77.0,16.0,2.0,2021-02-21,98282.88298026683,106400.0,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",,
2500.0,78.0,8.0,1.0,2021-02-21,141305.31107584704,151200.0,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",,
2501.0,6.0,19.0,12.0,2021-02-21,91239.14513889866,1047200.0,,,,EcoNomix Modeler,"?95,200"
2504.0,66.0,16.0,12.0,2021-02-21,97074.043228433,1276800.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",,
2505.0,63.0,6.0,17.0,2021-02-21,170512.19591010315,3046400.0,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",RevenueVue Dashboard,"?179,200"
2510.0,24.0,5.0,3.0,2021-02-21,90019.26188564408,336000.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",SalesSync Optimizer,"?84,000"
2513.0,72.0,10.0,2.0,2021-08-21,91583.11758918456,89600.0,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",SegmentX Targeting,"?89,600"
2514.0,39.0,5.0,0.0,2021-02-21,88405.24113122937,84000.0,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",SalesSync Optimizer,"?84,000"
2517.0,3.0,6.0,19.0,2021-02-21,171957.13592946585,3404800.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",RevenueVue Dashboard,"?179,200"
2519.0,25.0,4.0,5.0,2021-02-21,133561.07510401888,492800.0,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines",CustomerScope Insights,"?123,200"
2520.0,39.0,4.0,8.0,2021-02-21,126243.7756181412,862400.0,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",CustomerScope Insights,"?123,200"
2522.0,45.0,3.0,8.0,2021-02-21,105126.49022401644,705600.0,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",TrendWise Forecaster,"?100,800"
2525.0,34.0,3.0,13.0,2021-02-21,96569.09855449227,1310400.0,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",TrendWise Forecaster,"?100,800"
2527.0,76.0,20.0,9.0,2021-02-21,243676.2285744307,1792000.0,Tech Ventures 76,,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",FinSphere Intelligence Suite,"?224,000"
2531.0,21.0,12.0,2.0,2024-06-18,86435.6072006749,252000.0,Dynamic Enterprises 21,,"Ortigas Ave, Barangay 707, Davao City, Philippines",BudgetMaster Pro,"?84,000"
2536.0,74.0,14.0,6.0,2021-02-21,116691.00890123476,772800.0,,,,InsightMax Insights Platform,"?128,800"
2537.0,9.0,9.0,13.0,2021-02-21,120230.5918187746,1456000.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",Product 9,"?112,000"
2538.0,44.0,1.0,17.0,2021-02-21,132791.54430123733,2380000.0,Tech  Solutions  44,,"Ortigas ave, barangay 202, cebu city, philippines",FinPredictor Suite,"?140,000"
2543.0,52.0,8.0,17.0,2021-02-21,142228.5948356064,2721600.0,,,,,
2545.0,25.0,15.0,18.0,2021-02-21,105713.01428535668,1915200.0,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines",NexGen Segmentator,"?100,800"
2546.0,46.0,4.0,13.0,2021-02-21,129140.74211532516,1478400.0,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",CustomerScope Insights,"?123,200"
2549.0,11.0,15.0,4.0,2021-02-21,98797.6521651018,302400.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",NexGen Segmentator,"?100,800"
2552.0,49.0,13.0,13.0,2023-09-05,191791.9645722411,2352000.0,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",ForecastXcelerator ,"?196,000"
2555.0,53.0,1.0,16.0,2024-03-07,147280.8766919374,2100000.0,Global Partners 53,,"Taft Ave, Barangay 123, Manila, Philippines!",FinPredictor Suite,"?140,000"
2556.0,11.0,5.0,6.0,2021-02-21,84404.65061520171,420000.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",SalesSync Optimizer,"?84,000"
2557.0,15.0,9.0,3.0,2021-02-21,106248.16006366776,224000.0,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",Product 9,"?112,000"
2558.0,68.0,16.0,14.0,2021-02-21,110169.9914868457,1596000.0,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",,
2559.0,34.0,6.0,6.0,2022-09-25,161454.9411497516,896000.0,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",RevenueVue Dashboard,"?179,200"
2560.0,61.0,8.0,2.0,2021-02-21,150204.322053194,453600.0,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",,
2562.0,82.0,1.0,17.0,2021-02-21,139919.02966625622,2240000.0,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",FinPredictor Suite,"?140,000"
2563.0,1.0,14.0,15.0,2021-02-21,140086.37826550502,1803200.0,Tech  Enterprises  1,80701.0,"EDSA, Barangay 606, Pasig, Philippines",InsightMax Insights Platform,"?128,800"
2565.0,33.0,6.0,3.0,2021-02-21,187097.62765936265,358400.0,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!",RevenueVue Dashboard,"?179,200"
2566.0,30.0,6.0,6.0,2022-08-29,177356.91830062252,1075200.0,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",RevenueVue Dashboard,"?179,200"
2569.0,87.0,17.0,18.0,2021-02-21,168835.52897278592,3192000.0,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",RealTime Revenue,"?168,000"
2571.0,11.0,7.0,2.0,2021-02-21,151777.08276136205,302400.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",DataBridge Integration Tool,"?151,200"
2573.0,27.0,7.0,15.0,2021-02-21,147601.04217857405,2116800.0,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines",DataBridge Integration Tool,"?151,200"
2574.0,55.0,2.0,10.0,2021-02-21,179768.19258958826,1512000.0,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",MarketMinder Analytics,"?168,000"
2575.0,7.0,9.0,21.0,2021-02-21,104005.78750961898,2240000.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",Product 9,"?112,000"
2576.0,33.0,12.0,3.0,2022-06-15,91719.63771215228,252000.0,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!",BudgetMaster Pro,"?84,000"
2577.0,88.0,3.0,15.0,2024-09-11,96644.21739726902,1612800.0,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines",TrendWise Forecaster,"?100,800"
2579.0,20.0,5.0,4.0,2021-02-21,85626.74754376833,336000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",SalesSync Optimizer,"?84,000"
2580.0,80.0,11.0,20.0,2023-01-21,156823.76946204607,2979200.0,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",OptiFlow Automation,"?156,800"
2582.0,69.0,7.0,12.0,2021-02-21,160735.41379172663,1814400.0,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",DataBridge Integration Tool,"?151,200"
2584.0,100.0,14.0,6.0,2024-01-06,123626.92093018725,901600.0,Global Solutions 100,,"Ayala avenue, barangay 456, taguig, philippines",InsightMax Insights Platform,"?128,800"
2588.0,20.0,2.0,18.0,2021-02-21,163202.32157284784,3024000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",MarketMinder Analytics,"?168,000"
2590.0,91.0,3.0,5.0,2021-02-21,108152.5467098198,403200.0,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",TrendWise Forecaster,"?100,800"
2591.0,80.0,4.0,4.0,2021-02-21,121807.84600115678,616000.0,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",CustomerScope Insights,"?123,200"
2593.0,4.0,14.0,18.0,2021-02-21,128852.8689743132,2189600.0,Prime Network 4,,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",InsightMax Insights Platform,"?128,800"
2594.0,42.0,13.0,11.0,2021-02-21,177267.7858706757,2352000.0,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",ForecastXcelerator ,"?196,000"
2596.0,64.0,8.0,15.0,2021-02-21,156025.9684113754,2268000.0,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",,
2599.0,69.0,3.0,10.0,2021-02-21,95538.0774657227,907200.0,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",TrendWise Forecaster,"?100,800"
2600.0,10.0,15.0,20.0,2022-09-18,94077.7053266156,1915200.0,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",NexGen Segmentator,"?100,800"
2602.0,16.0,4.0,0.0,2021-02-21,115687.0873391566,123200.0,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!",CustomerScope Insights,"?123,200"
2606.0,82.0,8.0,16.0,2021-02-21,165544.27832141813,2570400.0,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",,
2607.0,24.0,4.0,12.0,2023-11-23,111639.59927922548,1601600.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",CustomerScope Insights,"?123,200"
2609.0,43.0,17.0,8.0,2023-05-18,178368.4965905207,1176000.0,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",RealTime Revenue,"?168,000"
2610.0,79.0,14.0,6.0,2021-02-21,119614.89301219497,901600.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",InsightMax Insights Platform,"?128,800"
2613.0,98.0,19.0,20.0,2021-02-21,98543.99621460307,1904000.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",EcoNomix Modeler,"?95,200"
2614.0,54.0,20.0,10.0,2021-02-21,207324.80466021912,2240000.0,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",FinSphere Intelligence Suite,"?224,000"
2618.0,23.0,13.0,19.0,2021-02-21,212540.08856181253,3528000.0,Prime Corp 23,,"Slex, barangay 505, manila, philippines",ForecastXcelerator ,"?196,000"
2619.0,71.0,10.0,14.0,2021-02-21,95185.93342080333,1254400.0,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",SegmentX Targeting,"?89,600"
2622.0,35.0,15.0,18.0,2021-02-21,90929.73455758089,1915200.0,Tech  Network  35,54668.0,"Roxas Blvd, Brgy. 123, Davao City, Philippines",NexGen Segmentator,"?100,800"
2623.0,19.0,5.0,5.0,2021-02-21,88115.12455479495,504000.0,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",SalesSync Optimizer,"?84,000"
2624.0,14.0,19.0,20.0,2021-02-21,92943.6733199677,1808800.0,,,,EcoNomix Modeler,"?95,200"
2625.0,79.0,17.0,15.0,2021-02-21,176332.25725980123,2352000.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",RealTime Revenue,"?168,000"
2626.0,94.0,8.0,2.0,2021-02-21,162751.5533503085,453600.0,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!",,
2627.0,95.0,16.0,17.0,2021-02-21,105706.74870911706,1702400.0,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",,
2630.0,5.0,19.0,18.0,2021-02-21,97496.8629821807,1808800.0,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",EcoNomix Modeler,"?95,200"
2632.0,20.0,5.0,6.0,2021-07-26,84612.48255225417,420000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",SalesSync Optimizer,"?84,000"
2635.0,23.0,13.0,7.0,2024-08-27,180300.032296612,1176000.0,Prime Corp 23,,"Slex, barangay 505, manila, philippines",ForecastXcelerator ,"?196,000"
2636.0,36.0,6.0,14.0,2021-02-21,193120.3806471241,2329600.0,,,,RevenueVue Dashboard,"?179,200"
2637.0,18.0,7.0,13.0,2021-02-21,158180.1369389746,2116800.0,,,,DataBridge Integration Tool,"?151,200"
2639.0,77.0,12.0,17.0,2021-02-21,87887.58512041498,1512000.0,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",BudgetMaster Pro,"?84,000"
2640.0,96.0,15.0,3.0,2021-02-21,101915.79754037516,201600.0,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",NexGen Segmentator,"?100,800"
2641.0,30.0,1.0,10.0,2020-11-05,152598.86627108784,1260000.0,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",FinPredictor Suite,"?140,000"
2643.0,5.0,9.0,7.0,2021-02-21,117255.90029427972,896000.0,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",Product 9,"?112,000"
2648.0,3.0,6.0,17.0,2021-02-21,169269.26135727952,3225600.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",RevenueVue Dashboard,"?179,200"
2649.0,69.0,9.0,9.0,2021-02-21,121619.00677847632,1120000.0,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",Product 9,"?112,000"
2650.0,28.0,7.0,12.0,2021-02-21,153306.36693848218,1814400.0,,,,DataBridge Integration Tool,"?151,200"
2651.0,79.0,4.0,5.0,2023-04-14,120691.77927300528,492800.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",CustomerScope Insights,"?123,200"
2653.0,62.0,6.0,10.0,2021-02-21,166001.66396617595,1612800.0,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",RevenueVue Dashboard,"?179,200"
2655.0,87.0,10.0,12.0,2022-04-20,91028.0325058286,985600.0,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",SegmentX Targeting,"?89,600"
2656.0,8.0,17.0,16.0,2024-06-30,158381.6895529974,2688000.0,,,,RealTime Revenue,"?168,000"
2657.0,95.0,10.0,12.0,2021-02-21,97485.4419135839,1164800.0,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",SegmentX Targeting,"?89,600"
2658.0,10.0,6.0,10.0,2021-02-21,178270.5355734707,1792000.0,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",RevenueVue Dashboard,"?179,200"
2659.0,60.0,12.0,12.0,2023-08-11,76128.93808837915,1008000.0,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines",BudgetMaster Pro,"?84,000"
2662.0,72.0,18.0,16.0,2021-02-21,146848.42608541696,2016000.0,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",DashSync Analytics Hub,"?134,400"
2663.0,77.0,11.0,1.0,2021-02-21,162600.0808125158,156800.0,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",OptiFlow Automation,"?156,800"
2664.0,77.0,19.0,10.0,2021-02-21,103625.1517241162,1047200.0,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",EcoNomix Modeler,"?95,200"
2669.0,46.0,2.0,3.0,2021-02-21,179981.25772223945,336000.0,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",MarketMinder Analytics,"?168,000"
2670.0,71.0,1.0,0.0,2021-02-21,152475.9677912971,140000.0,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",FinPredictor Suite,"?140,000"
2671.0,7.0,8.0,7.0,2022-01-02,157153.5325506385,907200.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",,
2672.0,68.0,8.0,10.0,2021-02-21,145774.4034749807,1663200.0,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",,
2675.0,71.0,18.0,19.0,2021-02-21,137627.91258965473,2688000.0,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",DashSync Analytics Hub,"?134,400"
2677.0,54.0,4.0,6.0,2023-03-03,113480.74921807976,862400.0,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",CustomerScope Insights,"?123,200"
2679.0,66.0,20.0,16.0,2021-02-21,228243.4319041219,3584000.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",FinSphere Intelligence Suite,"?224,000"
2680.0,92.0,14.0,14.0,2021-02-21,138043.5875814254,1803200.0,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",InsightMax Insights Platform,"?128,800"
2687.0,79.0,16.0,12.0,2021-02-21,97543.00845121064,1276800.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",,
2688.0,11.0,8.0,6.0,2021-02-21,152923.49693409764,907200.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",,
2690.0,9.0,7.0,15.0,2021-02-21,149981.45765727025,2116800.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",DataBridge Integration Tool,"?151,200"
2693.0,55.0,1.0,6.0,2021-02-21,141821.41078077685,700000.0,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",FinPredictor Suite,"?140,000"
2694.0,20.0,18.0,12.0,2021-10-11,139374.0907725057,1478400.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",DashSync Analytics Hub,"?134,400"
2696.0,11.0,5.0,9.0,2021-02-21,81873.14144644463,672000.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",SalesSync Optimizer,"?84,000"
2697.0,6.0,1.0,6.0,2021-02-21,149988.1139280134,840000.0,,,,FinPredictor Suite,"?140,000"
2698.0,65.0,14.0,18.0,2021-02-21,135177.34275385083,2447200.0,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",InsightMax Insights Platform,"?128,800"
2700.0,52.0,7.0,8.0,2023-10-19,153806.52358952828,1058400.0,,,,DataBridge Integration Tool,"?151,200"
2701.0,77.0,9.0,0.0,2021-02-21,120039.7010154756,112000.0,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",Product 9,"?112,000"
2702.0,36.0,13.0,6.0,2021-02-21,187802.09759845596,1176000.0,,,,ForecastXcelerator ,"?196,000"
2706.0,9.0,15.0,18.0,2021-02-21,108426.52223934018,1713600.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",NexGen Segmentator,"?100,800"
2708.0,22.0,2.0,1.0,2021-02-21,169412.5359953099,336000.0,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",MarketMinder Analytics,"?168,000"
2710.0,87.0,19.0,4.0,2023-10-13,100855.96511368168,380800.0,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",EcoNomix Modeler,"?95,200"
2711.0,26.0,13.0,18.0,2021-02-21,178644.61506991414,3528000.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",ForecastXcelerator ,"?196,000"
2713.0,45.0,8.0,3.0,2021-02-21,147345.86188862837,302400.0,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",,
2714.0,100.0,3.0,12.0,2021-02-21,99730.20137977996,1310400.0,Global Solutions 100,,"Ayala avenue, barangay 456, taguig, philippines",TrendWise Forecaster,"?100,800"
2715.0,99.0,2.0,0.0,2021-02-21,161015.42284320385,168000.0,,,,MarketMinder Analytics,"?168,000"
2717.0,95.0,15.0,8.0,2023-09-16,97561.3517890952,806400.0,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",NexGen Segmentator,"?100,800"
2719.0,74.0,14.0,18.0,2021-02-21,140223.0516055371,2318400.0,,,,InsightMax Insights Platform,"?128,800"
2721.0,46.0,4.0,19.0,2024-10-10,122247.9821792454,2464000.0,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",CustomerScope Insights,"?123,200"
2722.0,73.0,11.0,18.0,2021-02-21,166169.2999098912,2822400.0,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",OptiFlow Automation,"?156,800"
2723.0,97.0,19.0,20.0,2021-02-21,88601.796210308,1904000.0,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",EcoNomix Modeler,"?95,200"
2724.0,22.0,7.0,10.0,2021-02-21,149887.22920968384,1512000.0,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",DataBridge Integration Tool,"?151,200"
2726.0,76.0,2.0,4.0,2024-02-16,167103.78206479878,504000.0,Tech Ventures 76,,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",MarketMinder Analytics,"?168,000"
2728.0,97.0,7.0,2.0,2021-02-21,149478.51791011557,302400.0,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",DataBridge Integration Tool,"?151,200"
2729.0,30.0,5.0,9.0,2021-02-21,84539.53120001567,840000.0,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",SalesSync Optimizer,"?84,000"
2730.0,47.0,20.0,11.0,2021-02-21,232621.977958134,2464000.0,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",FinSphere Intelligence Suite,"?224,000"
2731.0,48.0,16.0,3.0,2021-07-12,110977.85635607384,212800.0,Global  Corp  48,,"Katipunan ave, barangay 101, cebu city, philippines",,
2732.0,77.0,4.0,14.0,2021-02-21,120059.48507622864,1724800.0,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",CustomerScope Insights,"?123,200"
2733.0,21.0,14.0,1.0,2021-02-21,116520.97343525528,257600.0,Dynamic Enterprises 21,,"Ortigas Ave, Barangay 707, Davao City, Philippines",InsightMax Insights Platform,"?128,800"
2735.0,46.0,4.0,20.0,2021-02-21,116929.32814143744,2340800.0,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",CustomerScope Insights,"?123,200"
